test;algorithm;less;my_compare;slow_compare;sorted;stable;compare_count
test/string_rng_5000.in;std::sort;1307.2;1217.2;1843.6;1.0;0.0;71560.0
test/string_rng_5000.in;std::stable_sort;15585.4;1295.8;1922.0;1.0;1.0;58827.0
test/string_rng_5000.in;timsort;15642.2;1433.8;2024.0;1.0;1.0;54931.0
test/string_rng_5000.in;timsort_parallel_a_16c;16804.8;1432.6;2021.0;1.0;1.0;54931.0
test/string_rng_5000.in;timsort_parallel_a_1c;15644.4;1435.4;2021.6;1.0;1.0;54931.0
test/string_rng_5000.in;timsort_parallel_a_20c;16801.0;1433.6;2020.6;1.0;1.0;54931.0
test/string_rng_5000.in;timsort_parallel_a_2c;15592.8;1434.2;2021.0;1.0;1.0;54931.0
test/string_rng_5000.in;timsort_parallel_a_4c;16214.2;1433.8;2022.8;1.0;1.0;54931.0
test/string_rng_5000.in;timsort_parallel_a_8c;16548.2;1433.6;2022.8;1.0;1.0;54931.0
test/string_rng_5000.in;timsort_parallel_b_16c;8004.4;4460.0;8098.4;1.0;1.0;54916.0
test/string_rng_5000.in;timsort_parallel_b_1c;18602.0;4362.6;4999.8;1.0;1.0;54916.0
test/string_rng_5000.in;timsort_parallel_b_20c;7176.8;5801.6;7944.0;1.0;1.0;54916.0
test/string_rng_5000.in;timsort_parallel_b_2c;7945.4;4444.6;6870.6;1.0;1.0;54916.0
test/string_rng_5000.in;timsort_parallel_b_4c;7954.0;4437.8;7018.0;1.0;1.0;54916.0
test/string_rng_5000.in;timsort_parallel_b_8c;7976.4;4439.8;7439.8;1.0;1.0;54916.0
test/string_rng_5000.in;timsort_rev;15874.6;1425.4;2028.0;1.0;1.0;54931.0
test/string_rng_50000.in;gfx::timsort;19711.8;19839.0;28033.0;1.0;1.0;716256.0
test/string_rng_50000.in;it_merge_2_sort;63985.2;64857.0;72636.4;1.0;1.0;714262.0
test/string_rng_50000.in;it_merge_2_sort_rev;29379.0;28054.8;35326.6;1.0;1.0;714242.0
test/string_rng_50000.in;it_merge_3_sort;63430.2;64900.2;74003.4;1.0;1.0;879268.0
test/string_rng_50000.in;it_merge_4a_sort;64293.4;64991.0;73142.8;1.0;1.0;714262.0
test/string_rng_50000.in;it_merge_4b_sort;63173.2;64257.6;73399.4;1.0;1.0;962090.0
test/string_rng_50000.in;merge_2_sort;48683.8;48643.0;56350.0;1.0;1.0;714342.0
test/string_rng_50000.in;merge_3_sort;42854.8;43088.0;51780.0;1.0;1.0;857583.0
test/string_rng_50000.in;merge_4a_sort;36008.2;36652.4;44397.2;1.0;1.0;715864.0
test/string_rng_50000.in;merge_4b_sort;34397.0;35503.8;44966.2;1.0;1.0;1008099.0
test/string_rng_50000.in;merge_sort_parallel_a_16c;17866.4;18031.4;19246.6;1.0;1.0;714342.0
test/string_rng_50000.in;merge_sort_parallel_a_1c;37879.2;38036.6;46208.4;1.0;1.0;714342.0
test/string_rng_50000.in;merge_sort_parallel_a_20c;17573.0;17099.0;19426.2;1.0;1.0;714342.0
test/string_rng_50000.in;merge_sort_parallel_a_2c;26914.2;29613.4;30864.6;1.0;1.0;714342.0
test/string_rng_50000.in;merge_sort_parallel_a_4c;17902.0;18533.8;21724.0;1.0;1.0;714342.0
test/string_rng_50000.in;merge_sort_parallel_a_8c;16555.2;17646.2;20094.8;1.0;1.0;714342.0
test/string_rng_50000.in;merge_sort_parallel_b_16c;16820.6;16715.0;20725.8;1.0;1.0;715390.0
test/string_rng_50000.in;merge_sort_parallel_b_1c;36090.0;36077.0;44546.2;1.0;1.0;715390.0
test/string_rng_50000.in;merge_sort_parallel_b_20c;17396.4;15449.8;18450.2;1.0;1.0;715390.0
test/string_rng_50000.in;merge_sort_parallel_b_2c;26814.2;27452.4;29141.6;1.0;1.0;715390.0
test/string_rng_50000.in;merge_sort_parallel_b_4c;16680.4;17379.2;21352.4;1.0;1.0;715390.0
test/string_rng_50000.in;merge_sort_parallel_b_8c;15631.4;15644.8;18330.8;1.0;1.0;715390.0
test/string_rng_50000.in;std::sort;16746.4;17396.4;26045.2;1.0;0.0;960054.0
test/string_rng_50000.in;std::stable_sort;16228.8;17917.4;26059.6;1.0;1.0;747887.0
test/string_rng_50000.in;timsort;18520.6;19832.6;27275.0;1.0;1.0;714691.0
test/string_rng_50000.in;timsort_parallel_a_16c;10485.4;10160.8;13358.0;1.0;1.0;771857.0
test/string_rng_50000.in;timsort_parallel_a_1c;18515.6;19699.4;27249.8;1.0;1.0;714691.0
test/string_rng_50000.in;timsort_parallel_a_20c;9474.4;9750.8;13174.4;1.0;1.0;771857.0
test/string_rng_50000.in;timsort_parallel_a_2c;18092.8;19368.8;26652.6;1.0;1.0;764794.0
test/string_rng_50000.in;timsort_parallel_a_4c;12120.6;12043.8;17152.6;1.0;1.0;765206.0
test/string_rng_50000.in;timsort_parallel_a_8c;9693.2;10254.0;13800.6;1.0;1.0;765883.0
test/string_rng_50000.in;timsort_parallel_b_16c;52346.0;54716.2;56777.4;1.0;1.0;714917.0
test/string_rng_50000.in;timsort_parallel_b_1c;55706.4;56243.8;64604.0;1.0;1.0;714917.0
test/string_rng_50000.in;timsort_parallel_b_20c;57028.4;54857.4;61823.2;1.0;1.0;714917.0
test/string_rng_50000.in;timsort_parallel_b_2c;55459.0;56081.8;63850.8;1.0;1.0;714917.0
test/string_rng_50000.in;timsort_parallel_b_4c;50606.4;51061.6;56935.4;1.0;1.0;714917.0
test/string_rng_50000.in;timsort_parallel_b_8c;50444.8;50908.6;57352.6;1.0;1.0;714917.0
test/string_rng_50000.in;timsort_rev;21303.2;19729.0;27382.8;1.0;1.0;714460.0
test/string_rng_500000.in;gfx::timsort;247781.2;260818.8;362918.2;1.0;1.0;8817231.0
test/string_rng_500000.in;it_merge_2_sort;907375.0;920953.6;1018960.8;1.0;1.0;8807609.0
test/string_rng_500000.in;it_merge_2_sort_rev;469503.8;452891.8;546344.8;1.0;1.0;8807488.0
test/string_rng_500000.in;it_merge_3_sort;892852.0;915545.0;1035968.2;1.0;1.0;11094012.0
test/string_rng_500000.in;it_merge_4a_sort;908333.2;916693.2;1020521.8;1.0;1.0;9275566.0
test/string_rng_500000.in;it_merge_4b_sort;899075.2;915418.0;1040079.4;1.0;1.0;12737661.0
test/string_rng_500000.in;merge_2_sort;655552.2;669986.2;771793.2;1.0;1.0;8801093.0
test/string_rng_500000.in;merge_3_sort;541779.0;561153.0;673018.4;1.0;1.0;10654413.0
test/string_rng_500000.in;merge_4a_sort;610775.6;620642.0;724316.6;1.0;1.0;8802015.0
test/string_rng_500000.in;merge_4b_sort;586724.6;602242.6;725181.0;1.0;1.0;12276891.0
test/string_rng_500000.in;merge_sort_parallel_a_16c;117762.6;124291.6;158245.8;1.0;1.0;8801093.0
test/string_rng_500000.in;merge_sort_parallel_a_1c;484894.8;495721.2;599550.6;1.0;1.0;8801093.0
test/string_rng_500000.in;merge_sort_parallel_a_20c;110410.4;116571.8;132260.2;1.0;1.0;8801093.0
test/string_rng_500000.in;merge_sort_parallel_a_2c;292351.0;302746.8;355193.8;1.0;1.0;8801093.0
test/string_rng_500000.in;merge_sort_parallel_a_4c;215486.8;242750.2;279345.4;1.0;1.0;8801093.0
test/string_rng_500000.in;merge_sort_parallel_a_8c;165000.2;171387.2;194778.0;1.0;1.0;8801093.0
test/string_rng_500000.in;merge_sort_parallel_b_16c;120475.0;114532.0;135216.0;1.0;1.0;8809128.0
test/string_rng_500000.in;merge_sort_parallel_b_1c;463726.4;472979.4;576443.6;1.0;1.0;8809128.0
test/string_rng_500000.in;merge_sort_parallel_b_20c;99173.2;105594.8;128292.2;1.0;1.0;8809128.0
test/string_rng_500000.in;merge_sort_parallel_b_2c;284865.6;281783.4;339625.4;1.0;1.0;8809128.0
test/string_rng_500000.in;merge_sort_parallel_b_4c;207905.4;231338.6;268261.0;1.0;1.0;8809128.0
test/string_rng_500000.in;merge_sort_parallel_b_8c;155766.2;155321.0;203451.2;1.0;1.0;8809128.0
test/string_rng_500000.in;std::sort;220812.4;230737.4;343940.8;1.0;0.0;11381015.0
test/string_rng_500000.in;std::stable_sort;219269.4;246606.2;365966.2;1.0;1.0;9410896.0
test/string_rng_500000.in;timsort;262598.8;281412.4;373510.2;1.0;1.0;8863698.0
test/string_rng_500000.in;timsort_parallel_a_16c;111164.4;117417.8;155969.0;1.0;1.0;9556498.0
test/string_rng_500000.in;timsort_parallel_a_1c;264072.8;280532.6;374424.2;1.0;1.0;8863698.0
test/string_rng_500000.in;timsort_parallel_a_20c;107339.0;113907.0;152202.0;1.0;1.0;9450909.0
test/string_rng_500000.in;timsort_parallel_a_2c;185525.8;196275.8;257060.2;1.0;1.0;9306569.0
test/string_rng_500000.in;timsort_parallel_a_4c;139234.6;149676.8;197050.2;1.0;1.0;9362694.0
test/string_rng_500000.in;timsort_parallel_a_8c;112593.0;118600.2;157494.0;1.0;1.0;9362015.0
test/string_rng_500000.in;timsort_parallel_b_16c;613141.4;612636.2;666318.0;1.0;1.0;8805252.0
test/string_rng_500000.in;timsort_parallel_b_1c;723607.6;730409.2;836557.0;1.0;1.0;8805252.0
test/string_rng_500000.in;timsort_parallel_b_20c;619334.2;607721.0;659879.6;1.0;1.0;8805252.0
test/string_rng_500000.in;timsort_parallel_b_2c;675853.8;676360.8;755774.8;1.0;1.0;8805252.0
test/string_rng_500000.in;timsort_parallel_b_4c;657169.6;655109.0;728831.4;1.0;1.0;8805252.0
test/string_rng_500000.in;timsort_parallel_b_8c;621890.2;627590.2;684310.8;1.0;1.0;8805252.0
test/string_rng_500000.in;timsort_rev;300228.8;277403.2;378484.6;1.0;1.0;8863632.0
test/string_rng_5000000.in;gfx::timsort;3482918.8;3658339.4;5002546.0;1.0;1.0;104987816.0
test/string_rng_5000000.in;it_merge_2_sort;9875257.4;10140670.0;11339154.4;1.0;1.0;104750915.0
test/string_rng_5000000.in;it_merge_2_sort_rev;7163568.8;7285410.6;8465973.8;1.0;1.0;104750968.0
test/string_rng_5000000.in;it_merge_3_sort;9717708.8;10021345.8;11789193.2;1.0;1.0;132729697.0
test/string_rng_5000000.in;it_merge_4a_sort;9806428.6;9939890.6;11132687.8;1.0;1.0;109670182.0
test/string_rng_5000000.in;it_merge_4b_sort;9464923.8;9715413.6;11320867.8;1.0;1.0;154302911.0
test/string_rng_5000000.in;merge_2_sort;8228790.4;8383013.4;9610764.0;1.0;1.0;104687753.0
test/string_rng_5000000.in;merge_3_sort;7593015.6;7780895.8;9255531.6;1.0;1.0;127301782.0
test/string_rng_5000000.in;merge_4a_sort;7167453.4;7311323.8;8483661.2;1.0;1.0;104689386.0
test/string_rng_5000000.in;merge_4b_sort;6649407.6;6860397.2;8456488.4;1.0;1.0;149189533.0
test/string_rng_5000000.in;merge_sort_parallel_a_16c;1479613.4;1563409.4;1858696.2;1.0;1.0;104687753.0
test/string_rng_5000000.in;merge_sort_parallel_a_1c;5118447.2;5344804.2;6641785.0;1.0;1.0;104687753.0
test/string_rng_5000000.in;merge_sort_parallel_a_20c;1373163.4;1487493.2;1744713.8;1.0;1.0;104687753.0
test/string_rng_5000000.in;merge_sort_parallel_a_2c;3039024.0;3146454.0;3896134.8;1.0;1.0;104687753.0
test/string_rng_5000000.in;merge_sort_parallel_a_4c;2470839.2;2802980.4;3069338.6;1.0;1.0;104687753.0
test/string_rng_5000000.in;merge_sort_parallel_a_8c;1793572.4;1794837.4;2335975.8;1.0;1.0;104687753.0
test/string_rng_5000000.in;merge_sort_parallel_b_16c;1256063.2;1282511.0;1688157.8;1.0;1.0;104798930.0
test/string_rng_5000000.in;merge_sort_parallel_b_1c;4755682.0;4861952.6;6200623.2;1.0;1.0;104798930.0
test/string_rng_5000000.in;merge_sort_parallel_b_20c;1228616.4;1241562.8;1551170.0;1.0;1.0;104798930.0
test/string_rng_5000000.in;merge_sort_parallel_b_2c;2825431.0;2890257.4;3647056.0;1.0;1.0;104798930.0
test/string_rng_5000000.in;merge_sort_parallel_b_4c;2180990.4;2224633.4;2972088.0;1.0;1.0;104798930.0
test/string_rng_5000000.in;merge_sort_parallel_b_8c;1602513.0;1667970.2;2083451.4;1.0;1.0;104798930.0
test/string_rng_5000000.in;std::sort;3435477.8;3549239.4;5068891.4;1.0;0.0;137124365.0
test/string_rng_5000000.in;std::stable_sort;4039618.2;4574115.8;6183461.2;1.0;1.0;108715353.0
test/string_rng_5000000.in;timsort;3434987.6;3680148.6;4963128.0;1.0;1.0;104786169.0
test/string_rng_5000000.in;timsort_parallel_a_16c;1848452.8;2073640.4;2410159.0;1.0;1.0;110373400.0
test/string_rng_5000000.in;timsort_parallel_a_1c;3434669.0;3689811.8;4953612.4;1.0;1.0;104786169.0
test/string_rng_5000000.in;timsort_parallel_a_20c;1795780.6;1896877.4;2435785.6;1.0;1.0;110941899.0
test/string_rng_5000000.in;timsort_parallel_a_2c;2471389.6;2674093.2;3537569.6;1.0;1.0;110153008.0
test/string_rng_5000000.in;timsort_parallel_a_4c;1999008.2;2005686.0;2612379.4;1.0;1.0;110878508.0
test/string_rng_5000000.in;timsort_parallel_a_8c;1934343.0;1913175.0;2466853.8;1.0;1.0;111129471.0
test/string_rng_5000000.in;timsort_parallel_b_16c;4453076.4;4535787.0;5166120.4;1.0;1.0;104771958.0
test/string_rng_5000000.in;timsort_parallel_b_1c;6389522.0;6493410.4;7865923.0;1.0;1.0;104771958.0
test/string_rng_5000000.in;timsort_parallel_b_20c;4445336.4;4480792.6;5095408.4;1.0;1.0;104771958.0
test/string_rng_5000000.in;timsort_parallel_b_2c;5325325.0;5404086.0;6306921.4;1.0;1.0;104771958.0
test/string_rng_5000000.in;timsort_parallel_b_4c;5065768.6;5059481.2;5834405.8;1.0;1.0;104771958.0
test/string_rng_5000000.in;timsort_parallel_b_8c;4660309.4;4788860.8;5358038.2;1.0;1.0;104771958.0
test/string_rng_5000000.in;timsort_rev;3786748.2;3671042.0;4965340.4;1.0;1.0;104785970.0
test/string_sorted_5000.in;gfx::timsort;42.8;42.6;95.0;1.0;1.0;4999.0
test/string_sorted_5000.in;it_merge_2_sort;56.2;45.4;94.6;1.0;1.0;4999.0
test/string_sorted_5000.in;it_merge_2_sort_rev;63.0;43.4;94.0;1.0;1.0;4999.0
test/string_sorted_5000.in;it_merge_3_sort;61.8;43.4;94.0;1.0;1.0;4999.0
test/string_sorted_5000.in;it_merge_4a_sort;61.8;42.6;94.0;1.0;1.0;4999.0
test/string_sorted_5000.in;it_merge_4b_sort;62.4;42.4;94.0;1.0;1.0;4999.0
test/string_sorted_5000.in;merge_2_sort;17714.6;1448.0;1752.8;1.0;1.0;33268.0
test/string_sorted_5000.in;merge_3_sort;15469.4;986.6;1329.6;1.0;1.0;38555.0
test/string_sorted_5000.in;merge_4a_sort;15036.6;833.4;1134.2;1.0;1.0;33208.0
test/string_sorted_5000.in;merge_4b_sort;17382.8;986.4;1415.2;1.0;1.0;43140.0
test/string_sorted_5000.in;merge_sort_parallel_a_16c;4626.4;832.4;1701.2;1.0;1.0;33268.0
test/string_sorted_5000.in;merge_sort_parallel_a_1c;15383.6;635.4;977.0;1.0;1.0;33268.0
test/string_sorted_5000.in;merge_sort_parallel_a_20c;4877.4;1573.0;1617.6;1.0;1.0;33268.0
test/string_sorted_5000.in;merge_sort_parallel_a_2c;6060.2;778.8;1719.2;1.0;1.0;33268.0
test/string_sorted_5000.in;merge_sort_parallel_a_4c;10426.0;750.6;1693.4;1.0;1.0;33268.0
test/string_sorted_5000.in;merge_sort_parallel_a_8c;4286.4;768.4;1694.6;1.0;1.0;33268.0
test/string_sorted_5000.in;merge_sort_parallel_b_16c;322.4;223.8;653.8;1.0;1.0;15560.0
test/string_sorted_5000.in;merge_sort_parallel_b_1c;246.6;196.0;372.0;1.0;1.0;15560.0
test/string_sorted_5000.in;merge_sort_parallel_b_20c;323.4;228.4;646.0;1.0;1.0;15560.0
test/string_sorted_5000.in;merge_sort_parallel_b_2c;288.8;227.6;665.6;1.0;1.0;15560.0
test/string_sorted_5000.in;merge_sort_parallel_b_4c;314.2;208.4;654.2;1.0;1.0;15560.0
test/string_sorted_5000.in;merge_sort_parallel_b_8c;321.4;252.8;672.2;1.0;1.0;15560.0
test/string_sorted_5000.in;std::sort;780.6;706.6;1456.8;1.0;0.0;75861.0
test/string_sorted_5000.in;std::stable_sort;14289.8;520.2;871.2;1.0;1.0;34266.0
test/string_sorted_5000.in;timsort;67.0;46.0;101.8;1.0;1.0;4999.0
test/string_sorted_5000.in;timsort_parallel_a_16c;73.0;40.8;97.8;1.0;1.0;4999.0
test/string_sorted_5000.in;timsort_parallel_a_1c;56.4;47.4;104.2;1.0;1.0;4999.0
test/string_sorted_5000.in;timsort_parallel_a_20c;62.2;44.8;102.2;1.0;1.0;4999.0
test/string_sorted_5000.in;timsort_parallel_a_2c;56.8;41.2;97.4;1.0;1.0;4999.0
test/string_sorted_5000.in;timsort_parallel_a_4c;52.2;41.0;98.2;1.0;1.0;4999.0
test/string_sorted_5000.in;timsort_parallel_a_8c;54.0;42.6;97.2;1.0;1.0;4999.0
test/string_sorted_5000.in;timsort_parallel_b_16c;761.8;69.2;170.2;1.0;1.0;4999.0
test/string_sorted_5000.in;timsort_parallel_b_1c;66.6;46.2;96.6;1.0;1.0;4999.0
test/string_sorted_5000.in;timsort_parallel_b_20c;1071.6;878.0;1532.0;1.0;1.0;4999.0
test/string_sorted_5000.in;timsort_parallel_b_2c;70.8;46.6;155.8;1.0;1.0;4999.0
test/string_sorted_5000.in;timsort_parallel_b_4c;65.4;52.0;169.0;1.0;1.0;4999.0
test/string_sorted_5000.in;timsort_parallel_b_8c;92.4;61.4;170.2;1.0;1.0;4999.0
test/string_sorted_5000.in;timsort_rev;72.8;48.2;102.6;1.0;1.0;4999.0
test/string_sorted_50000.in;gfx::timsort;293.2;405.8;945.0;1.0;1.0;49999.0
test/string_sorted_50000.in;it_merge_2_sort;398.4;386.0;926.6;1.0;1.0;49999.0
test/string_sorted_50000.in;it_merge_2_sort_rev;429.8;408.8;924.8;1.0;1.0;49999.0
test/string_sorted_50000.in;it_merge_3_sort;410.0;383.4;924.6;1.0;1.0;49999.0
test/string_sorted_50000.in;it_merge_4a_sort;437.2;386.2;925.8;1.0;1.0;49999.0
test/string_sorted_50000.in;it_merge_4b_sort;401.2;383.6;926.8;1.0;1.0;49999.0
test/string_sorted_50000.in;merge_2_sort;18911.4;18084.0;21078.8;1.0;1.0;421072.0
test/string_sorted_50000.in;merge_3_sort;12583.8;13193.2;17415.4;1.0;1.0;491984.0
test/string_sorted_50000.in;merge_4a_sort;10942.0;11576.2;14948.4;1.0;1.0;403408.0
test/string_sorted_50000.in;merge_4b_sort;12427.6;12538.8;17276.0;1.0;1.0;552640.0
test/string_sorted_50000.in;merge_sort_parallel_a_16c;3830.4;3737.0;5394.0;1.0;1.0;421072.0
test/string_sorted_50000.in;merge_sort_parallel_a_1c;7490.4;7796.0;12036.8;1.0;1.0;421072.0
test/string_sorted_50000.in;merge_sort_parallel_a_20c;4010.4;3775.2;5189.6;1.0;1.0;421072.0
test/string_sorted_50000.in;merge_sort_parallel_a_2c;6554.4;6602.0;9637.0;1.0;1.0;421072.0
test/string_sorted_50000.in;merge_sort_parallel_a_4c;3823.0;3803.2;5538.2;1.0;1.0;421072.0
test/string_sorted_50000.in;merge_sort_parallel_a_8c;3766.2;3787.0;5508.2;1.0;1.0;421072.0
test/string_sorted_50000.in;merge_sort_parallel_b_16c;795.0;885.6;1581.2;1.0;1.0;167200.0
test/string_sorted_50000.in;merge_sort_parallel_b_1c;1590.4;1882.6;3806.6;1.0;1.0;167200.0
test/string_sorted_50000.in;merge_sort_parallel_b_20c;799.0;881.8;1544.2;1.0;1.0;167200.0
test/string_sorted_50000.in;merge_sort_parallel_b_2c;1511.6;1789.4;3246.0;1.0;1.0;167200.0
test/string_sorted_50000.in;merge_sort_parallel_b_4c;796.0;897.0;1664.6;1.0;1.0;167200.0
test/string_sorted_50000.in;merge_sort_parallel_b_8c;813.4;931.6;1585.0;1.0;1.0;167200.0
test/string_sorted_50000.in;std::sort;7311.4;8142.4;16674.2;1.0;0.0;981703.0
test/string_sorted_50000.in;std::stable_sort;5808.0;6027.6;10252.0;1.0;1.0;414960.0
test/string_sorted_50000.in;timsort;435.8;399.2;949.2;1.0;1.0;49999.0
test/string_sorted_50000.in;timsort_parallel_a_16c;3619.0;3112.6;2709.4;1.0;1.0;99976.0
test/string_sorted_50000.in;timsort_parallel_a_1c;428.4;404.6;949.2;1.0;1.0;49999.0
test/string_sorted_50000.in;timsort_parallel_a_20c;5126.0;4526.6;3856.2;1.0;1.0;99976.0
test/string_sorted_50000.in;timsort_parallel_a_2c;831.8;827.8;1804.4;1.0;1.0;99996.0
test/string_sorted_50000.in;timsort_parallel_a_4c;688.0;665.2;1409.8;1.0;1.0;99992.0
test/string_sorted_50000.in;timsort_parallel_a_8c;609.0;556.2;1205.4;1.0;1.0;99984.0
test/string_sorted_50000.in;timsort_parallel_b_16c;445.2;412.8;947.2;1.0;1.0;49999.0
test/string_sorted_50000.in;timsort_parallel_b_1c;389.0;388.6;926.4;1.0;1.0;49999.0
test/string_sorted_50000.in;timsort_parallel_b_20c;1325.2;1210.0;2237.8;1.0;1.0;49999.0
test/string_sorted_50000.in;timsort_parallel_b_2c;392.4;389.6;931.8;1.0;1.0;49999.0
test/string_sorted_50000.in;timsort_parallel_b_4c;444.2;386.4;934.6;1.0;1.0;49999.0
test/string_sorted_50000.in;timsort_parallel_b_8c;487.0;403.8;941.6;1.0;1.0;49999.0
test/string_sorted_50000.in;timsort_rev;454.2;422.6;951.6;1.0;1.0;49999.0
test/string_sorted_500000.in;gfx::timsort;3245.2;4151.6;9471.2;1.0;1.0;499999.0
test/string_sorted_500000.in;it_merge_2_sort;4055.8;3940.0;9263.4;1.0;1.0;499999.0
test/string_sorted_500000.in;it_merge_2_sort_rev;3885.6;4144.8;9244.4;1.0;1.0;499999.0
test/string_sorted_500000.in;it_merge_3_sort;3964.4;3933.8;9263.6;1.0;1.0;499999.0
test/string_sorted_500000.in;it_merge_4a_sort;3955.8;3926.2;9264.6;1.0;1.0;499999.0
test/string_sorted_500000.in;it_merge_4b_sort;4001.4;3931.8;9266.8;1.0;1.0;499999.0
test/string_sorted_500000.in;merge_2_sort;224330.6;223762.6;263163.6;1.0;1.0;5069328.0
test/string_sorted_500000.in;merge_3_sort;159194.6;167614.4;218661.2;1.0;1.0;5978687.0
test/string_sorted_500000.in;merge_4a_sort;128508.0;137894.8;181147.2;1.0;1.0;5064256.0
test/string_sorted_500000.in;merge_4b_sort;138271.0;147327.4;209252.2;1.0;1.0;6813568.0
test/string_sorted_500000.in;merge_sort_parallel_a_16c;27476.4;28005.8;39653.4;1.0;1.0;5069328.0
test/string_sorted_500000.in;merge_sort_parallel_a_1c;89142.8;93774.6;144090.0;1.0;1.0;5069328.0
test/string_sorted_500000.in;merge_sort_parallel_a_20c;25603.6;25221.2;36785.2;1.0;1.0;5069328.0
test/string_sorted_500000.in;merge_sort_parallel_a_2c;70683.0;74505.6;106435.2;1.0;1.0;5069328.0
test/string_sorted_500000.in;merge_sort_parallel_a_4c;56591.4;55432.4;78349.4;1.0;1.0;5069328.0
test/string_sorted_500000.in;merge_sort_parallel_a_8c;35595.8;37933.0;54645.4;1.0;1.0;5069328.0
test/string_sorted_500000.in;merge_sort_parallel_b_16c;2793.0;3542.4;7429.6;1.0;1.0;1738106.0
test/string_sorted_500000.in;merge_sort_parallel_b_1c;15027.0;18772.6;38786.2;1.0;1.0;1738106.0
test/string_sorted_500000.in;merge_sort_parallel_b_20c;2505.8;3516.2;6933.6;1.0;1.0;1738106.0
test/string_sorted_500000.in;merge_sort_parallel_b_2c;14329.8;17786.4;33874.2;1.0;1.0;1738106.0
test/string_sorted_500000.in;merge_sort_parallel_b_4c;9647.6;12041.8;26200.6;1.0;1.0;1738106.0
test/string_sorted_500000.in;merge_sort_parallel_b_8c;6366.2;6615.4;13386.0;1.0;1.0;1738106.0
test/string_sorted_500000.in;std::sort;83424.6;97357.4;200836.6;1.0;0.0;12052411.0
test/string_sorted_500000.in;std::stable_sort;72564.6;76849.8;128946.0;1.0;1.0;5258350.0
test/string_sorted_500000.in;timsort;4010.0;3949.2;9311.4;1.0;1.0;499999.0
test/string_sorted_500000.in;timsort_parallel_a_16c;6549.4;6769.2;11593.0;1.0;1.0;999968.0
test/string_sorted_500000.in;timsort_parallel_a_1c;3989.6;3954.0;9316.4;1.0;1.0;499999.0
test/string_sorted_500000.in;timsort_parallel_a_20c;9029.0;6561.8;11678.0;1.0;1.0;999960.0
test/string_sorted_500000.in;timsort_parallel_a_2c;7593.2;7673.0;17996.6;1.0;1.0;999996.0
test/string_sorted_500000.in;timsort_parallel_a_4c;6052.4;6117.0;13655.2;1.0;1.0;999992.0
test/string_sorted_500000.in;timsort_parallel_a_8c;7285.4;5067.8;11525.6;1.0;1.0;999984.0
test/string_sorted_500000.in;timsort_parallel_b_16c;5880.6;4049.0;9371.8;1.0;1.0;499999.0
test/string_sorted_500000.in;timsort_parallel_b_1c;3949.2;3946.0;9270.4;1.0;1.0;499999.0
test/string_sorted_500000.in;timsort_parallel_b_20c;5445.6;5401.8;11517.6;1.0;1.0;499999.0
test/string_sorted_500000.in;timsort_parallel_b_2c;4023.2;3991.6;9312.6;1.0;1.0;499999.0
test/string_sorted_500000.in;timsort_parallel_b_4c;4029.6;3993.2;9325.6;1.0;1.0;499999.0
test/string_sorted_500000.in;timsort_parallel_b_8c;4526.8;4029.6;9340.4;1.0;1.0;499999.0
test/string_sorted_500000.in;timsort_rev;3987.4;4112.4;9316.8;1.0;1.0;499999.0
test/string_sorted_5000000.in;gfx::timsort;32275.2;41849.8;95169.4;1.0;1.0;4999999.0
test/string_sorted_5000000.in;it_merge_2_sort;39732.6;39915.6;93048.4;1.0;1.0;4999999.0
